source_date,site,region,kd,kd_arithmetic,ocean_cells,l3_observed_fraction,l4_interpolated_fraction,confidence,caveat,product_stream,fetched_utc,age_days_at_fetch
2015-01-24,seawaywall,tweed,0.06749,0.07559,50,0.96,0.04,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,seawaybar,tweed,0.06533,0.07302,55,0.964,0.036,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,ninemile,tweed,0.04714,0.04798,77,0.818,0.182,ok,none,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,fidos,tweed,0.04856,0.04941,68,0.809,0.191,ok,none,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,kingscliff,tweed,0.0501,0.05133,63,0.698,0.302,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,tweedbar,tweed,0.04983,0.05068,61,0.836,0.164,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,flinders,moreton,0.04602,0.04709,97,0.186,0.814,weak_prior,none,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,smiths,moreton,0.04392,0.04454,98,0.184,0.816,weak_prior,none,my,2026-08-15T10:39:34+00:00,4221
2015-01-24,capemor,moreton,0.05097,0.05309,96,0.302,0.698,low_confidence,none,my,2026-08-15T10:39:34+00:00,4221
2015-01-25,seawaywall,tweed,0.10858,0.12459,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,seawaybar,tweed,0.10103,0.1178,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,ninemile,tweed,0.05656,0.06245,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,fidos,tweed,0.06036,0.06664,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,kingscliff,tweed,0.06347,0.07067,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,tweedbar,tweed,0.0636,0.07022,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,flinders,moreton,0.04797,0.05131,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,smiths,moreton,0.04483,0.04623,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4220
2015-01-25,capemor,moreton,0.05568,0.06377,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4220
2015-01-26,seawaywall,tweed,0.0987,0.10981,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,seawaybar,tweed,0.09266,0.10436,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,ninemile,tweed,0.04856,0.0518,77,0.987,0.013,ok,none,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,fidos,tweed,0.05148,0.05562,68,0.985,0.015,ok,none,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,kingscliff,tweed,0.04789,0.05028,63,0.984,0.016,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,tweedbar,tweed,0.05724,0.06415,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,flinders,moreton,0.04652,0.04785,97,0.536,0.464,flagged,none,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,smiths,moreton,0.04355,0.04438,98,0.52,0.48,flagged,none,my,2026-08-15T10:39:34+00:00,4219
2015-01-26,capemor,moreton,0.0516,0.0542,96,0.5,0.5,low_confidence,none,my,2026-08-15T10:39:34+00:00,4219
2015-01-27,seawaywall,tweed,0.08474,0.09037,50,0.1,0.9,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,seawaybar,tweed,0.0812,0.08699,55,0.127,0.873,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,ninemile,tweed,0.04779,0.04982,77,0.104,0.896,weak_prior,none,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,fidos,tweed,0.05019,0.05273,68,0.059,0.941,weak_prior,none,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,kingscliff,tweed,0.04675,0.04832,63,0.016,0.984,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,tweedbar,tweed,0.05501,0.05899,61,0.066,0.934,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,flinders,moreton,0.04672,0.04807,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,smiths,moreton,0.04374,0.04458,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4218
2015-01-27,capemor,moreton,0.05186,0.0545,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4218
2015-01-28,seawaywall,tweed,0.04564,0.04613,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,seawaybar,tweed,0.04544,0.04589,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,ninemile,tweed,0.04235,0.04276,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,fidos,tweed,0.0431,0.04352,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,kingscliff,tweed,0.0433,0.04374,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,tweedbar,tweed,0.04363,0.04407,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,flinders,moreton,0.04963,0.05222,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,smiths,moreton,0.04557,0.04693,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4217
2015-01-28,capemor,moreton,0.0571,0.06368,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4217
2015-01-29,seawaywall,tweed,0.0443,0.04535,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,seawaybar,tweed,0.04409,0.04508,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,ninemile,tweed,0.04225,0.04292,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,fidos,tweed,0.04303,0.04373,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,kingscliff,tweed,0.04356,0.04428,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,tweedbar,tweed,0.04339,0.04416,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,flinders,moreton,0.04939,0.05186,97,0.649,0.351,flagged,none,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,smiths,moreton,0.04546,0.04672,98,0.571,0.429,flagged,none,my,2026-08-15T10:39:34+00:00,4216
2015-01-29,capemor,moreton,0.05646,0.06294,96,0.76,0.24,ok,none,my,2026-08-15T10:39:34+00:00,4216
2015-01-30,seawaywall,tweed,0.04245,0.04298,50,0.34,0.66,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,seawaybar,tweed,0.04215,0.04265,55,0.382,0.618,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,ninemile,tweed,0.03765,0.03772,77,0.636,0.364,flagged,none,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,fidos,tweed,0.0381,0.03816,68,0.603,0.397,flagged,none,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,kingscliff,tweed,0.03804,0.0381,63,0.571,0.429,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,tweedbar,tweed,0.0385,0.03856,61,0.574,0.426,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,flinders,moreton,0.0493,0.05182,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,smiths,moreton,0.04532,0.04663,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4215
2015-01-30,capemor,moreton,0.05637,0.06292,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4215
2015-01-31,seawaywall,tweed,0.06905,0.07768,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,seawaybar,tweed,0.06603,0.07448,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,ninemile,tweed,0.04943,0.05196,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,fidos,tweed,0.05162,0.05417,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,kingscliff,tweed,0.05297,0.05565,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,tweedbar,tweed,0.05417,0.05694,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,flinders,moreton,0.04687,0.04995,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,smiths,moreton,0.04303,0.04458,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4214
2015-01-31,capemor,moreton,0.05378,0.06208,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4214
2015-02-01,seawaywall,tweed,0.05767,0.06022,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,seawaybar,tweed,0.05622,0.05876,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,ninemile,tweed,0.04538,0.04705,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,fidos,tweed,0.04792,0.0496,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,kingscliff,tweed,0.0482,0.04949,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,tweedbar,tweed,0.05007,0.05193,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,flinders,moreton,0.04601,0.04961,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,smiths,moreton,0.04166,0.04343,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4213
2015-02-01,capemor,moreton,0.05211,0.06067,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4213
2015-02-02,seawaywall,tweed,0.05026,0.05117,50,0.54,0.46,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,seawaybar,tweed,0.04942,0.05035,55,0.509,0.491,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,ninemile,tweed,0.04447,0.04577,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,fidos,tweed,0.04657,0.04777,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,kingscliff,tweed,0.04743,0.04851,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,tweedbar,tweed,0.04788,0.04903,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,flinders,moreton,0.04268,0.04373,97,0.825,0.175,ok,none,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,smiths,moreton,0.0401,0.04077,98,0.806,0.194,ok,none,my,2026-08-15T10:39:34+00:00,4212
2015-02-02,capemor,moreton,0.04727,0.04972,96,0.719,0.281,flagged,none,my,2026-08-15T10:39:34+00:00,4212
2015-02-03,seawaywall,tweed,0.03883,0.03927,50,0.72,0.28,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,seawaybar,tweed,0.03832,0.03875,55,0.709,0.291,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,ninemile,tweed,0.03555,0.03587,77,0.571,0.429,flagged,none,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,fidos,tweed,0.03632,0.03661,68,0.574,0.426,flagged,none,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,kingscliff,tweed,0.0374,0.03768,63,0.476,0.524,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,tweedbar,tweed,0.03666,0.03696,61,0.623,0.377,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,flinders,moreton,0.04279,0.04403,97,0.722,0.278,flagged,none,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,smiths,moreton,0.0401,0.04098,98,0.663,0.337,flagged,none,my,2026-08-15T10:39:34+00:00,4211
2015-02-03,capemor,moreton,0.04723,0.04947,96,0.583,0.417,flagged,none,my,2026-08-15T10:39:34+00:00,4211
2015-02-04,seawaywall,tweed,0.03865,0.03907,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,seawaybar,tweed,0.03815,0.03856,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,ninemile,tweed,0.03555,0.03587,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,fidos,tweed,0.03631,0.03661,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,kingscliff,tweed,0.03741,0.0377,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,tweedbar,tweed,0.03667,0.03698,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,flinders,moreton,0.04187,0.04284,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,smiths,moreton,0.03944,0.04016,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4210
2015-02-04,capemor,moreton,0.04542,0.04699,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4210
2015-02-05,seawaywall,tweed,0.03695,0.03724,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,seawaybar,tweed,0.03654,0.03682,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,ninemile,tweed,0.03305,0.03324,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,fidos,tweed,0.03371,0.03389,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,kingscliff,tweed,0.03383,0.03401,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,tweedbar,tweed,0.03442,0.03462,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,flinders,moreton,0.04193,0.04286,97,0.082,0.918,weak_prior,none,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,smiths,moreton,0.03911,0.03974,98,0.031,0.969,weak_prior,none,my,2026-08-15T10:39:34+00:00,4209
2015-02-05,capemor,moreton,0.04454,0.04613,96,0.083,0.917,weak_prior,none,my,2026-08-15T10:39:34+00:00,4209
2015-02-06,seawaywall,tweed,0.03532,0.03538,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,seawaybar,tweed,0.03506,0.03513,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,ninemile,tweed,0.03217,0.03223,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,fidos,tweed,0.03261,0.03268,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,kingscliff,tweed,0.03258,0.03265,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,tweedbar,tweed,0.03302,0.03308,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,flinders,moreton,0.04199,0.04286,97,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,smiths,moreton,0.03921,0.03973,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4208
2015-02-06,capemor,moreton,0.04436,0.04604,96,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4208
2015-02-07,seawaywall,tweed,0.03534,0.03541,50,0.92,0.08,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,seawaybar,tweed,0.03508,0.03515,55,0.891,0.109,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,ninemile,tweed,0.03214,0.03221,77,0.61,0.39,flagged,none,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,fidos,tweed,0.03259,0.03266,68,0.603,0.397,flagged,none,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,kingscliff,tweed,0.03255,0.03262,63,0.476,0.524,low_confidence,land_adjacency,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,tweedbar,tweed,0.03299,0.03305,61,0.656,0.344,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,flinders,moreton,0.04074,0.04139,97,0.402,0.598,low_confidence,none,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,smiths,moreton,0.03841,0.03879,98,0.469,0.531,low_confidence,none,my,2026-08-15T10:39:34+00:00,4207
2015-02-07,capemor,moreton,0.0433,0.0449,96,0.396,0.604,low_confidence,none,my,2026-08-15T10:39:34+00:00,4207
2015-02-08,seawaywall,tweed,0.04266,0.04383,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,seawaybar,tweed,0.04186,0.04299,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,ninemile,tweed,0.03564,0.03611,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,fidos,tweed,0.03675,0.03721,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,kingscliff,tweed,0.03689,0.03734,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,tweedbar,tweed,0.03778,0.03827,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,flinders,moreton,0.0427,0.04427,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,smiths,moreton,0.0398,0.04052,98,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4206
2015-02-08,capemor,moreton,0.0473,0.05217,96,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4206
2015-02-09,seawaywall,tweed,0.04113,0.04148,50,0.58,0.42,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,seawaybar,tweed,0.04069,0.04104,55,0.564,0.436,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,ninemile,tweed,0.03489,0.03503,77,0.701,0.299,flagged,none,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,fidos,tweed,0.03547,0.0356,68,0.706,0.294,flagged,none,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,kingscliff,tweed,0.03548,0.03564,63,0.857,0.143,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,tweedbar,tweed,0.03601,0.03613,61,0.672,0.328,flagged,land_adjacency,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,flinders,moreton,0.04193,0.04297,97,0.732,0.268,flagged,none,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,smiths,moreton,0.03944,0.0401,98,0.684,0.316,flagged,none,my,2026-08-15T10:39:34+00:00,4205
2015-02-09,capemor,moreton,0.04743,0.05105,96,0.719,0.281,flagged,none,my,2026-08-15T10:39:34+00:00,4205
2015-02-10,seawaywall,tweed,0.03525,0.03534,50,0.18,0.82,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,seawaybar,tweed,0.03506,0.03515,55,0.164,0.836,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,ninemile,tweed,0.03265,0.0327,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,fidos,tweed,0.03292,0.03297,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,kingscliff,tweed,0.03302,0.03308,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,tweedbar,tweed,0.03313,0.03317,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,flinders,moreton,0.03917,0.03982,97,0.093,0.907,weak_prior,none,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,smiths,moreton,0.03698,0.03748,98,0.061,0.939,weak_prior,none,my,2026-08-15T10:39:34+00:00,4204
2015-02-10,capemor,moreton,0.04268,0.04405,96,0.156,0.844,weak_prior,none,my,2026-08-15T10:39:34+00:00,4204
2015-02-11,seawaywall,tweed,0.04319,0.04437,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,seawaybar,tweed,0.04253,0.04366,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,ninemile,tweed,0.03716,0.03739,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,fidos,tweed,0.03771,0.03798,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,kingscliff,tweed,0.03828,0.03868,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,tweedbar,tweed,0.03804,0.03831,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,flinders,moreton,0.04324,0.04486,97,0.588,0.412,flagged,none,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,smiths,moreton,0.03976,0.04087,98,0.541,0.459,flagged,none,my,2026-08-15T10:39:34+00:00,4203
2015-02-11,capemor,moreton,0.04912,0.05298,96,0.625,0.375,flagged,none,my,2026-08-15T10:39:34+00:00,4203
2015-02-12,seawaywall,tweed,0.04023,0.04047,50,0.24,0.76,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,seawaybar,tweed,0.03988,0.04011,55,0.218,0.782,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,ninemile,tweed,0.03676,0.03695,77,0.013,0.987,weak_prior,none,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,fidos,tweed,0.03731,0.03752,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,kingscliff,tweed,0.03774,0.03803,63,0.016,0.984,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,tweedbar,tweed,0.03768,0.03789,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,flinders,moreton,0.04302,0.04435,97,0.103,0.897,weak_prior,none,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,smiths,moreton,0.03986,0.04082,98,0.122,0.878,weak_prior,none,my,2026-08-15T10:39:34+00:00,4202
2015-02-12,capemor,moreton,0.04808,0.05092,96,0.146,0.854,weak_prior,none,my,2026-08-15T10:39:34+00:00,4202
2015-02-13,seawaywall,tweed,0.04103,0.04109,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,seawaybar,tweed,0.04073,0.04079,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,ninemile,tweed,0.03626,0.0364,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,fidos,tweed,0.03687,0.03701,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,kingscliff,tweed,0.03642,0.03654,63,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,tweedbar,tweed,0.03763,0.03776,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,flinders,moreton,0.04183,0.04331,97,0.619,0.381,flagged,none,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,smiths,moreton,0.03874,0.03949,98,0.5,0.5,low_confidence,none,my,2026-08-15T10:39:34+00:00,4201
2015-02-13,capemor,moreton,0.04717,0.05106,96,0.594,0.406,flagged,none,my,2026-08-15T10:39:34+00:00,4201
2015-02-14,seawaywall,tweed,0.04679,0.04812,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,seawaybar,tweed,0.04599,0.04728,55,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,ninemile,tweed,0.0363,0.03649,77,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,fidos,tweed,0.03699,0.03717,68,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,kingscliff,tweed,0.03643,0.03659,63,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,tweedbar,tweed,0.0379,0.03807,61,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,flinders,moreton,0.04206,0.04318,97,1.0,0.0,ok,none,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,smiths,moreton,0.03916,0.03986,98,0.969,0.031,ok,none,my,2026-08-15T10:39:34+00:00,4200
2015-02-14,capemor,moreton,0.04671,0.04991,96,0.979,0.021,ok,none,my,2026-08-15T10:39:34+00:00,4200
2015-02-15,seawaywall,tweed,0.0467,0.04792,50,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,seawaybar,tweed,0.04591,0.0471,55,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,ninemile,tweed,0.03661,0.0368,77,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,fidos,tweed,0.03732,0.03749,68,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,kingscliff,tweed,0.03662,0.03677,63,0.048,0.952,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,tweedbar,tweed,0.03824,0.03841,61,0.0,1.0,weak_prior,land_adjacency,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,flinders,moreton,0.04357,0.04458,97,0.041,0.959,weak_prior,none,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,smiths,moreton,0.04052,0.04124,98,0.0,1.0,weak_prior,none,my,2026-08-15T10:39:34+00:00,4199
2015-02-15,capemor,moreton,0.04715,0.04913,96,0.125,0.875,weak_prior,none,my,2026-08-15T10:39:34+00:00,4199
2015-02-16,seawaywall,tweed,0.04821,0.05079,50,1.0,0.0,ok,land_adjacency,my,2026-08-15T10:39:34+00:00,4198
